author,date,review,score,titre,origine
Epic-jakeyo,21-01-2021,"As a long time Zelda fan all I can say is if you enjoy frustration then this is the game for you. The game fights against you at all times and takes the fun out of everything you do. New Weapon? Yeah that will break in ten hits. New area to explore? Yeah, die. Here's an enemy to one hit you because you have no way of judging it's power. Climbing a mountain ? Here's some rain, enjoy slipping and falling to your death but if not here's some lightning to finish you off. Want to heal? Cook some meals one at a time! hot area? Cook some meals one at a time! Cold area? Cook some meals one at a time! Nintendo can release whatever they want and it's an instant 10/10, doesn't that seem strange to you ? I can guarantee if this was on Playstation it wouldn't be higher than a seven. Don't believe the hype.",6,ZELDA BOTW,METACRITIC
HugeyBear,21-06-2019,"The game looks gorgeous. The sounds are amazing and nostalgic, the sound when something opens or you unlock a way point through puzzle solving is highly satisfying and nostalgic. I’m not massively far into the game but I do find the climbing a bit of an issue. There are a lot of mountains and scaling them or finding a route around has put me off and made me dock the switch to try again later. I think that it’s greatest strength is it’s ability to let you get on with things and discover the game. This can also be its greatest weakness at times as you can be unsure of what to do or where to go and then feel a little underwhelmed.

So, I think it deserves a 9. I think it is a really good And think as I get more invested in it, it will only get better.",9,ZELDA BOTW,METACRITIC
Laught468,18-02-2019,"Nunca he tenido una experiencia jugando tan magnifica como esta, sin duda se ha convertido en mi videojuego preferido, la inmersión es magnifica, la dificultad esta bastante bien, la exploración te satisface y atrapa por cada rincón. Quizás le echaría en falta un poco mas de historia, pero al no ser ese su objetivo y es algo mas que nada personal, no puedo bajar la nota por ello (En mi opinión) Un magnifico juego que me hace simplemente querer mas y mas.",10,ZELDA BOTW,METACRITIC
viejillo,20-02-2019,"Hermoso juego, aunque Ganon fue algo decepcionante, pero ame a los centaleones.",9,ZELDA BOTW,METACRITIC
swerzylicious,11-01-2022,"Если я поставлю «9», то обману сам себя. Если это не игра на десятку, то какая тогда игра вообще заслуживает такую оценку?",10,ZELDA BOTW,METACRITIC
EpicDrewSon,22-02-2019,"I would say close to the perfect game. Very well rounded, immersive soundtrack, impressively runs well on the Wii U. What else could you want from a game",10,ZELDA BOTW,METACRITIC
Keizert,23-02-2019,"Truly one of the most masterfully crafted video games to date, there's very little to criticize about this game. Will go down as not only a benchmark for the open-world sandbox genre, but adventure games in general.",10,ZELDA BOTW,METACRITIC
smarf,24-02-2019,A masterpiece! Highly recommend the dlc! I didn't expect Link on a dirt bike to be so fun!,10,ZELDA BOTW,METACRITIC
awayka,15-06-2020,"Очень крутая игра для свитча. Именно на такой мобильной платформе надо копошиться в этом огромном мире,
со всякими ништяками и милотой. Сюжет банальный - за это и за концовку минусик. Жду второй части.",9,ZELDA BOTW,METACRITIC
HavanaUNANA,18-09-2019,"Игра заслуживает свою 10ку, интересный геймплей и механики, очень красивая графика для игры на портативную консоль.",10,ZELDA BOTW,METACRITIC
Fedce,11-03-2019,"This is no game. This is an experience.

WOW. As someone who doesn't play Zelda games that often, I was not expecting this game to become one of my, if not, my favorite game of all time. Everything about it is so good, the exploration, combat, story, music, ambiance, graphics, apart from a few minor flaws this game is a masterpiece. Please please PLEASEE give this game a shot.",10,ZELDA BOTW,METACRITIC
Danillofp,04-03-2019,"This is only my second Zelda game. The first one was Ocarina of Time. And the only thing i can think about it, is what i missed playing others Zelda titles.

BOTW is amazing. It´s so fun, the art, the music, the gameplay. You can play this game for months without getting tired.

I promise to my self to play every new Zelda game in the future.",10,ZELDA BOTW,METACRITIC
Your_Muza,13-05-2019,"Good! The best open world that i saw. When i started exploring world i could not stop. And this design.... Incredible! Also i liked the sword mechanics. You will use many different types of weapons. It is right, because in other games often you only use your favorite sword.",9,ZELDA BOTW,METACRITIC
FlyingPoliceBox,18-05-2019,An absolutely breathtaking game. One of this generations best games and a must play for everyone.,10,ZELDA BOTW,METACRITIC
MattiusV,04-11-2019,"No hay que darle muchas vueltas, ni ponerse super técnico, para mí, simplemente el mejor videojuego que he jugado nunca y no es decir poco, ya que llevo llevo más de 30 años en este mundillo. Simplemente impresionante, una obra maestra.",10,ZELDA BOTW,METACRITIC
2002,11-03-2019,"The Legend Of Zelda: Breath Of The Wild is probably the best game I have ever played.
Pros:

Combat;I love what you can do with your Sheikah Slate, use stasis on a crate hit it 3 times and send it flying towards a bokoblin.Im in the middle with the weapons in this game, some are great with special abilities, others are **** vile and repulsive. When i get a new weapon that's really good i'm scared to use it because it might break in 20 **** hits. I have played Resident Evil 4 and people complain at how fast you lose bullets but weapons break way to **** quickly. It makes smart gameplay and makes you think what weapon you should use. (8/10 weapon durability never made it bad or annoying just frustrating)

Graphics; Beautiful so unique and nice, honestly character models, grass, trees ,mountains etc look so good. its not 1080p even though 900p is fine but 1080p would have been nice. (docked and it can go down to 810p at points) 9/10

Exploration/World: Volcanoes, mountains, deserts etc all look so good and there is so much to do Quests, divine beasts, shrines, koroks, memories enemy bases etc. (10/10)
Cons
Framerate: Yeah it sucks ass. A lot of the time (mainly in docked) the switch felt like it was gonna puke.
Freezes:The game freezes (who would have known?).
The Voice Acting: I hear people say ""It's okay"" but it's not it's not even okay it's bad.They pause on weird moments and should have paused on others and it's just bad. The voice actors I don't blame.
It honestly sounds like they did it in one take and had no context of what they were reading.

Overall a 10/10 this game now in 20 years will be like Ocarina Of Time now.",10,ZELDA BOTW,METACRITIC
jsmith2334,12-03-2019,"I went into this game blind with few expectations and was completely blown away. I initially thought the great plateau (the starting/tutorial area) was the entire map and was perfectly content with the size. Boy was I wrong. The game world is MASSIVE and all the mountains and objects you see in the distance, you can go to. The music is minimal and serene, and fits the theme of the story perfectly without imposing anything. It makes the few times where the music is in the forefront even more powerful.

The game heavily rewards exploration and it seems like there's something around every corner. The content is well paced out for the first blind playthrough and rekindled a sense of wonder in me that I haven't felt in a video game since Windwaker. The physics engine allows you to do basically anything you can think of and I'm still discovering new things today. The game masterfully guides exploration without ever giving you a prompt or a quest (although there are many quests in the game), instead using visual cues and exploiting the player's curiosity to guide the gameplay naturally. There is no ""wrong"" way to play the game.

Now for the negatives. While the pacing and progression is great on the first playthrough I find it to be very easy once you've figured out the tricks and quirks of the game. I definitely recommended going in blind for the best experience. The dungeons are lacking as well and feel more like extended shrines than the dungeons in other Zelda games. Boss variety is limited as well.

Overall an amazing exploration game, easily in my top 10 all time favorites.",10,ZELDA BOTW,METACRITIC
borgaborga,20-11-2022,"nice game. the only problem was weapon breaking. Very nice music, soundtrack and simple but fun combat. 10/10",10,ZELDA BOTW,METACRITIC
pinapelz,16-03-2019,"Even after beating Ganon, I still found myself coming back to the game because there is just still so much to do! The art style is nice and the combat system feels great too. The music also is fitting because it has a post-apocalyptic feel to it,",10,ZELDA BOTW,METACRITIC
Yaboimack11,17-09-2019,Not much to be said. This game is a system seller. I loved every second of this game. If you’re just getting a switch you can’t go wrong making this your first purchase. I highly recommend this game.,10,ZELDA BOTW,METACRITIC
Lp1zarr0,23-03-2019,Juego de 10 con historia bastante buena sin duda de los mejores videojuegos creados,10,ZELDA BOTW,METACRITIC
drakenvon,27-03-2019,Amazing game. Vast open world. Loved the puzzles in every shine. The graphics suits in my opinion. The most enjoyable part of this game is the exploration. I am the kind of person who loves wandering around in an open world type of a game.,10,ZELDA BOTW,METACRITIC
Icivindur,25-06-2020,"In times of rapid decline of video games finding such a gem as Breath of the Wild is somewhat marvelous. That said as an earnest story-driven games fan who values witty dialogues, complex characters and deep, involving and original narrative, who is often get bored by the so-called ""open world games"" I was least probable target audience for an open-world adventure game. If you'd ask me I'd say that it's very unlikely for a fan of Fallout 2, Septerra Core, Planescape: Torment, KotOR II, Metro games and The Witcher 3, who is bored by Skyrim and RDR2 to like BotW. Yet here I am, totally fascinated by it.

So what's so special about BotW? First thing you'd pay attention to is the visual design. This game in no way will overwhelm you with graphics excellence but nevertheless it has very distinguish and beautiful visual style which is almost ageless (it somewhat reminds the Prince of Persia 2008). Although beauty can attract your attention, alone it cannot make you stay. Music in the game is unobtrusive and memorable, perfectly fit to the game world which feels live and engaging. Link, without proper clothing, equipment or potions can freeze in the mountains or overheat in the desert, or even burn near volcano. Weapons can be broken (easily) and wile you are free to climb almost everywhere, you have limited stamina and will fall down during the rain. All of these add to the overall atmosphere and involve into this fictional world.

But something that really shines in the BotW is His Majesty Gameplay. This game literally adapts to the player - any player! - proposing to use almost all kinds of gaming styles and activities you can imagine. If you are hardcore player who prone to swiftness, tough battles and speedrun, you can easily find tough monsters to fight, go harass Lionels or head straight to the final boss. If you prefer unhurried exploration of an unknown big world (with very different and filled with secrets locations - from snowy mountings to sandy deserts, from tropical islands to frozen tundra), finding its secrets and diverse in-game interaction - you'll find it here. If you, like me, prefer variate meditative gameplay with explorations, fights, solving riddles, following the story, interacting with characters and using gameplay mechanics to differently approach the same situation - you would also enjoy playing BotW. This game allows you to experiment almost freely, it wouldn't restrict or punish any approach to play it.

The gameplay mechanics, so-called ""physics"" is truly marvelous here. Thing is - BotW sets some general rules of its world, very similar to real world physics laws, and within these boundaries allows you to achieve goals in whichever way you are pleased. You can fight monsters relying on your reaction and swiftness, you can drop rock on them, you can set them on fire or explode them, during a storm you can drop metallic object so the lightning will struck them, you can freeze them, avoid them or you can use stealth and steal their weapons, you can flee from them or even set wild bees on them. The same thing with riddles. I can't say that I'm very much into riddle games but shrines were my favorite part of the BotW. There are different ways to solve shrine riddles. Some of them probably weren't intended by Nintendo developers, Just think how use set of general rules of this world and you'll quickly find solution fit for your gaming style. Moreover those riddles (dungeons) are short enough to not become boring.

If you like stories, you can explore Link's past, reading diaries and recollecting Link's memories about his relationship with princess Zelda and Champions. Personally I preferred to collect memories and complete shrines in an unhurried manner, but other gamers' experience can be completely different. That's the secret - BotW is open for any type of player with any gameplay preferences. Experienced, demanding gamer such as myself is as much welcomed by the BotW as hardcore player or complete novice. You can cook here, you can upgrade armor, solve riddles, complete quests, find koroks, fight, explore, experiment. But all of those activities don't feel like separated, don't fell apart - they are expertly woven into the game world, creating complex and involving atmosphere. This game is like symphonic music, combining different instruments, harmonies and melodies into the one beautiful symphony.",10,ZELDA BOTW,METACRITIC
Shatterfish,02-04-2019,"Zelda: Breath of the Wild is, quite possibly, one of the best games made in the last 10 years.
There really is no other way to put it.
I’ve played many Zelda games over the years, and in that time I’ve only finished 2.
The first one was Wind Waker, and the second is BOTW.
Wind Waker I played through many times, and BOTW is shaping up to be the same way seeing as how I’ve put almost 100 hours into my main file and just started Master Mode.
Perhaps coming into it late after all the FPS issues were ironed out helped, but I’ve had none of the problems so many on here complain about. In fact, after my playthoughs AND watching my wife play all the way though I’ve only see one full on crash.
Is BOTW a perfect game?
No.
It’s got its issues just like anything else. UI is a bit of a kludge but it does what it needs to.
Game is a bit light on story, but honestly it kind of fits with the memory loss/overgrown wilderness/discovery theme of the whole game.
I at least felt like I understood eveything going on, if not so much how it all came to be with some world building plot holes.
All of the negative reviews I’ve read have either started with, or included, the phrase “Zelda Fan” somewhere in it.
Speaking as a person who’s played a decent amount of Zelda, but would not call themselves a “fan”, it’s a great game. God forbid the franchise evolves past a 25 year old formula of linear dungeons and formulaic equipment unlocks.
And speaking from my wife’s perspective, who has never played a Zelda game, she absolutely adored BOTW.
Don’t let old fans who resist any amount of change try to tell you this is a bad game.
I suppose if you are REALLY into the old school Zeldas or aren’t that into open world RPGs then this game isn’t for you.
But if you’re willing to put aside preconceptions about what a Zelda game “should” be then this game is far more worthy of your time and money than just about anything out there these days.",9,ZELDA BOTW,METACRITIC
deathlyhallows,08-04-2019,"this game is just so amazing. the story is good, the graphics are great and the gameplay is just phenominal. this is a must play for anyone who has a switch and is probably worth getting a switch just for this game",10,ZELDA BOTW,METACRITIC
ProfPlum,13-04-2019,"What can I say that hasn't already been said, except, this game goes to 11.",10,ZELDA BOTW,METACRITIC
NotoriousBiGV,16-04-2019,"The Legend of Zelda: Breath of the Wild is one of my favourite game ever made. I have enjoyed every minutes of the game.

Beautiful..
Stunning..
Inspiring..",10,ZELDA BOTW,METACRITIC
Nost7,24-05-2019,처음에 느끼는 단점은 무시하고 오픈월드의 플레이란 중심을 너무 잘 살렸다. 다른 오픈월드 게임은 퀘스트 따라가는데 이 게임은 퀘스트를 자기가 정해서 가야되니 이 만큼 자유도 높은 게임이 없다. 근데 다른 게임회사들은 왜 게임을 이 정도로 만들지 않고 수익성에만 집중하냐? 할 수 있는 게임도 못하게 만드는 쓰레기 회사들은 닌텐도를 보고 배워라,10,ZELDA BOTW,METACRITIC
Tomas_,01-09-2019,Melhor jogo de sempre...Sem dúvidas o melhor jogo desta geração...Mundo aberto incrível e sem igual,10,ZELDA BOTW,METACRITIC
brighambaas,21-06-2020,"Excelente juego, mas que recomendado. Buen diseño, buenas mecánicas, mundo abierto lleno de cosas por hacer y descubrir, buena historia.",10,ZELDA BOTW,METACRITIC
giannis2001,01-08-2019,"Pure masterpiece. This game is incredibly well made and polished with amazing world, characters, combat, environments,interactions with environment - enemies - characters, visuals, soundtrack, story. Literally everything is perfect. Must play if you own the Switch.",10,ZELDA BOTW,METACRITIC
k3llist,25-04-2019,"Just a cool game, but not the best game in the world, because she has too many flaws.",8,ZELDA BOTW,METACRITIC
Jonyps,14-08-2021,"The Best Videogame of Ninrendo Switch , excellent History an Open World.
Graphics it's beautifull.
For me One of the Best Videogames of Zelda.
100% Recomended.",10,ZELDA BOTW,METACRITIC
svonton,14-08-2022,"Expected much more from one of the highest rated game on switch, but reality is disappointing. A lot of copypasted enemies/animation/mechanics and big but empty world with great visual and music.",8,ZELDA BOTW,METACRITIC
Melsadaer,09-05-2019,"Zelda + Skyrim la mejor combinacion. Mapa enorme, muchas cosas que hacer, disfrutar y descubrir.

Zelda + Skyrim the best combination. Huge map, many things to do, enjoy and discover.",10,ZELDA BOTW,METACRITIC
RwolfBonerush,28-05-2020,"The exploration in this game is easily it’s best part, the atmosphere and environmental interaction is simply way beyond anything else on the market. However, the games story and world take a massive hit due to this, there is little reason to interact with characters and the story is laughable. Still a great game though",8,ZELDA BOTW,METACRITIC
THESAUCEBOSSS,13-05-2019,The legend of zelda breath of the wild might be one of the best video games of all time. it defines the open world genre. In every corner there is something to do; they somehow managed to make such a huge game have something to do all around the map. It is a MUST play,10,ZELDA BOTW,METACRITIC
jgmj921,04-12-2019,"In short it's definitely worth it to buy a console for this game. Highly enjoyable vast open world with smooth control and creative flighting system. Decent storyline, though personally don't like the fact that the hero doesn't say a word...",9,ZELDA BOTW,METACRITIC
Thantris,29-10-2019,"Tengo 44 años y empecé a jugar con una atari 1200 y un spectrum 16k con teclas de goma y creo que puedo decir con mi experiencia que estamos ante uno de los 10 mejores juegos de la historia, este juego parece hecho en otro planeta, imprescindible, impresionante, maravilloso.",10,ZELDA BOTW,METACRITIC
Grantiffer,16-05-2019,"What can I say about this game that hasn't already been said it has beautifully inspiring graphics. Lots of weapons, armor, people, villages , map locations, puzzle shrines It has an awesome story and it it will take your breath away and the ending will leave you in tears. You 100% need this game a Nintendo must have.",10,ZELDA BOTW,METACRITIC
Derpfishh,26-05-2019,Was concerned about this game being overhyped boy was I wrong its the masterpiece people claim it is and more easily one of the best games ever made period.,10,ZELDA BOTW,METACRITIC
chosebine,02-06-2019,"Good dooders with sweetass gameplay, music, visuals and more asham that there's not much boive acting",9,ZELDA BOTW,METACRITIC
iKentCole,03-06-2019,"An amazing game for the Zelda franchise. It’s like Skyrim but more fluid, less buggy, and loaded with Nintendo charm. My small complaints are the ending, the lack of replay-ability, and wishing it offered more end game content.",9,ZELDA BOTW,METACRITIC
ernestpeiris,09-06-2019,"A vast overworld with unique combat and exploration you can't get anywhere else. The small details in this game--things like Link holding his foot in pain if he kicks open a chest barefoot, or the environmental effects--really come together to make you feel immersed in the world. For the most part, as a game, it is phenomenal. Where this game lacks however is in the Zelda-department. It tries so hard to stray away from the traditional Zelda formula that it truly becomes something else. Things you know Zelda for: great music, large-scale dungeons with big bosses to defeat, an arsenal of weapons that DON'T break after a few uses. These things are lacking in this game. Hopefully in the future Nintendo can find a great balance between the amazing gameplay of Breath of the Wild, and what makes Zelda, Zelda.",9,ZELDA BOTW,METACRITIC
NoDePop,27-06-2019,"Deserves to be a metacritic must play, doesn't deserve a 10/10 but is still one of, if not the best, game on switch",9,ZELDA BOTW,METACRITIC
Marco12345,13-06-2020,This an absolutely breathtaking game that I absolutely love but it doesn’t feel like a Zelda game it still has that amazing sense of exploration but in a different sense now still an amazing game everyone should play.,9,ZELDA BOTW,METACRITIC
Escheh,08-06-2019,"Incredible gameplay, cool weapon mechanics. Sadly no other open world has come close to what this has achived",10,ZELDA BOTW,METACRITIC
strikerhawk,09-06-2019,"No game compares to this and it may be some time before another one will. As revolutionary as ocarina of time, this game is everything you could possibly hope for.",10,ZELDA BOTW,METACRITIC
Liliancnt56,11-06-2019,C'est le meilleur Zelda de tout le temps. Le designs du jeu est magnifique l'histoire l'est tout autant bref il est parfait.,10,ZELDA BOTW,METACRITIC
Repeagle,12-06-2019,"The feel of freedom that this game gives is astounding, with relaxing and sometimes intense gameplay and the possibility of doing things how you want and when you want, is one of the best game i have ever played",10,ZELDA BOTW,METACRITIC
Jagacin99,12-06-2019,The most open and free openworld game I have ever played. The game gives you endless possibilities to play the game to your heart's content. This is a legendary game for a legendary franchise. This is Zelda at its best.,10,ZELDA BOTW,METACRITIC
Blueblur1991,18-06-2019,"I've had this game since Christmas of 2017, and it's been SUPER awesome. Still haven’t gotten all 900 Korok seeds, but that's what keeps me going! I'm gonna have to get the Expansion Pass, because I’m running out of things to do (other than ride horses and blow up Guardians)! Not bad, Nintendo. Not bad. I give this game 11/10! #BotW2Hype",10,ZELDA BOTW,METACRITIC
SpeedyChung,14-06-2019,"Beautiful game, even 300+ hours in I’m still finding things in the vast world they have laid out before us. The game never gets old for me as 2-3 play throughs In I still have just as much fun as when I first picked it up. It has climbed the ranks and become my personal favorite of all games so I’d suggest it to all",10,ZELDA BOTW,METACRITIC
Sodafritz,15-06-2019,This is a great game that all nintendo switch owners should have. One of my favorite zelda games ever. The visuals are breathtaking and the story is verry good. I just think that there should be more post story content.,9,ZELDA BOTW,METACRITIC
MeatBox,16-06-2019,Just walking through the map makes me feel like crying. 10/10 wish I could play it for the first time again.,10,ZELDA BOTW,METACRITIC
Jack_R,16-06-2019,"There isn't much to say really. Perfect graphics, perfect music, perfect gameplay and a perfect story.",10,ZELDA BOTW,METACRITIC
Balti36,19-06-2019,"My favorite game off all time. The open world, the puzzles, the soundtrack, and the graphics make it one of the best games of all time",10,ZELDA BOTW,METACRITIC
Kazuyuki,19-06-2019,"The legend of zelda is a awesome game
I played ocarina of time long time ago
Should will better somethings
As the history Although oot always will be legend for me.",9,ZELDA BOTW,METACRITIC
walosfactory,20-06-2019,"It is an impressive game, full of color and life, the soundtrack is spectacular, it is together with ocarina of time and majoras mask one of the best games that Nintendo has made. 10/10",10,ZELDA BOTW,METACRITIC
DrDerpyReviews,20-06-2019,"Breath of the wild blew my mind from the first hour to the 200th. I’m always finding things to do in this rich game.everything is done right. Combat, creativity, etc. and post ganon is my favorite part! I would play the game with 30 minutes or so in mind, just to figure out it’s been hours! Best game of the year, decade, and quite frankly, of all time.

- DrDerpyReviews
YT- DrDerpyHD",10,ZELDA BOTW,METACRITIC
tudor_vanilla,21-06-2019,"This was my first ever Zelda game. Man did I made a good decision starting with this one ! The open-world letting you explore the world and go wherever you want is so amazing. The mini-bosses in the world are unexpected and rewarding after you beat them for the first time. The ''dungeons'' in this game aren't as big as in other Zelda games(at least that's what i've heard), but they are still a good puzzle with a pretty hard boss-fight at the end. I think that the ending is the single worse part in the game. Ganon could've been more than 4 blights summed all in one and he wasn't even that hard. But i will still give it a ten for the insanely huge open-world and tone of side-quests/shrines/any beside the main quest distraction that was fun.",10,ZELDA BOTW,METACRITIC
Ashtar124,21-06-2019,"Awesome sandbox game with interesting gameplay, good music and you can easily delve hunderds of hours into this game, my problem is that it lacks in story.",9,ZELDA BOTW,METACRITIC
TheCraftingZomb,22-06-2019,This game is one of my most loved games of all time. Not only that but it inspired me to love all Legend of Zelda games. This game advanced in previous games by adding new mechanics with one of best being able to climb nearly every wall found in the game. An open world game combined with simple but amazing music makes the game have a strong impact on you. I have spent many hours on this game just because it is a game to come back to over and over again and still enjoy it.,10,ZELDA BOTW,METACRITIC
Danny_mcdonnell,23-06-2019,Phenomenal ! phenomenal ! phenomenal ! phenomenal ! phenomenal ! phenomenal !phenomenal ! phenomenal !,10,ZELDA BOTW,METACRITIC
Narrra,27-03-2022,One of the best open world games and best games for Nintendo in general. Great world to explore.,10,ZELDA BOTW,METACRITIC
Wweald,28-12-2021,"One of the best open worlds ever with a great aesthetic, can interact with things is really interesting ways. That aspect kind of carries the rest of the game though. the combat is pretty good but the story and characters are underwhelming. The puzzles are alright.",9,ZELDA BOTW,METACRITIC
Tenebrious,24-06-2019,el mejor zelda que eh jugado ojala para la siguiente entrega eliminen eso de que las armas se rompan eso es molesto,10,ZELDA BOTW,METACRITIC
btbgamer,26-06-2019,With amazing visuals and graphics and a huge open world to explore this game is one of the very best if not the best game I have ever played. There are so many things to do and to find and it never seems to take an end and still makes so much fun. I have spend hundreds of hours playing it. It´s just amazing and great and in every way perfect to the very detail.,10,ZELDA BOTW,METACRITIC
Palmar_Beach,28-06-2019,"Easily one of the greatest games of all time. Breath of the Wild sets a new standard for open world games. This title is a must play for Zelda fans and non Zelda fans alike.
The Legend of Zelda: Breath of the Wild is a masterpiece.",10,ZELDA BOTW,METACRITIC
Jorgesoil,28-06-2019,"Amazing game, not perfect due to some details but in my opinion, a must buy",9,ZELDA BOTW,METACRITIC
GAME_DELUXE,28-06-2019,AMAZING GAME!!! The Best Game In The Entire Zelda Series’s One Of The Best Game Of All Time This Game Will Give You An Amazing Adventure,10,ZELDA BOTW,METACRITIC
garotii,30-06-2019,"It was the most amazing adventure I've ever done in gameplays. But when Link got stronger(full stamina, 10~13 hearts), battle went little boring.",9,ZELDA BOTW,METACRITIC
Beng119583,30-06-2019,"Overall a great and highly thought out game. However, it lacks some of the soul that make previous Zelda games so amazing. The size of the map is great, however there isn’t much initiative to explore as it starts to become empty and repetitive. There’s no variety in enemies or dungeons either. And some of the comedy in the game is not needed and detracts from the experience. Having said that, the art style, size of the map, and overall experience make this game a standout piece in the Zelda series and I think it is a great starting point for future games in the series to add to.",7,ZELDA BOTW,METACRITIC
Nintendoper,01-07-2019,A fantastic open world game really revamped the entire Zelda series and a true masta piece only thing I wish there was more of is weapon crafting since they break so easily that’s my only complaint but dang is this game beautiful art style wise,9,ZELDA BOTW,METACRITIC
vudgekek,01-07-2019,"Absolutely stunning and a joy to play. Probably one of the best switch games out as of right now, it completely changed the game that we know as Zelda forever. Hundreds of hours worth of content that you'll enjoy every second of (not to mention the DLC)! The open world environment lets players decide their own adventure, and the music and art style truly immerse the player in the game. And the fun doesn't stop at home, the switch allows you to bring the kingdom of Hyrule and all the Zelda characters along with you, so you don't miss a second of fun! The shrines and divine beasts are an important part of the game, as they serve a replacement to our beloved dungeons. Thank Hylia they are equally as good. One of my favorite aspects of this game is the easter eggs, for example, characters and monsters that made it in Breath of the Wild from other games in the franchise. Anyways, that just about wraps up my review of this great game, 10/10...! シ",10,ZELDA BOTW,METACRITIC
Silver13,01-07-2019,"Todas las horas que se dieron en este juego fueron increíbles, no solo por la historia y misiones principales, sino también por la cantidad de elementos, detalles, ambientaciones que hay, incluso las pequeñas masmorras (santuarios), no importan los gráficos con todo el nivel artístico del mundo por explorar.",10,ZELDA BOTW,METACRITIC
Skippy11,31-05-2020,"The Legend of Zelda: Breath of the Wild will be heralded as one of the greatest games of all time for generations. The exploration in this game has been masterfully crafted to feel like you can go anywhere, and you can. The average copy and paste empty buildings in every other open-world game are not present here. Another trick they used at Nintendo was to put interesting things in every corner of the world, so no matter where you go you are progressing throughout the game. I believe that if you make an open-world game from now on you need to include climbing. The climbing mechanic and ability to glide have completely changed everything about this game. They are probably the 2 greatest mechanics ever put in a video game, and with your sheikah slate abilities, the world is your playground. I do have 2 critiques that do drag the score down slightly though. In the game, there are 2 types of dungeons. You have your mini-dungeons that are just one little puzzle called the shrines, and then you have the divine beasts. The big problem with these is that since Breath of the Wild is so non-linear the shrines and divine beasts must be designed with the idea that the player just got off the great plateau and has poor gear this, in turn, hinders the experience because the developers are too worried to scale the difficulty based on what gear the player enters the shrine or divine beast in. But, I do understand why they would be worried to do this, Eiji Aonuma and his team did not want to scale the difficulty because there are no different difficulty options, and turning off difficulty scaling would be weird. Another gripe I have with the shrines and dungeons would be their color palette, if you look at Dragon Roost island from Windwaker, the Ancient Cistern from Skyward Sword, or the Water Temple from Ocarina of Time. All of these dungeons are colorful and unique with one mechanic that carries the dungeon. On the other hand, in Breath of the Wild all the abilities that Link needs to open these dungeons are given to him from practically the very beginning of the game, so that means they can't scale them or make them more unique for different items. Now onto the story, The problem with this game's story is that it does not even take place during the game. All cutscenes and flashbacks take place 100 years before the game started which makes it seem like the world is not changing very much around you. Also, if the world changed at all after the divine beasts, or taking down Calamity Ganon I would be okay with it because you would be fixing what went wrong 100 years ago. Other than some permanent weather changes the world feels stagnant. Also, the champions are poorly written characters because they feel tacked on, and their interactions with Link are very akward because of the voice acting.",8,ZELDA BOTW,METACRITIC
jiorl,23-07-2019,"I have never been a zelda fan, but this game made me one. And i suspect that it made a lot of people who never took an interest in zelda at least appreciate the series more. Due to it's openworld nature, which is a mainstream idea found in games such as GTA, and it's easy controls, this for many would be the best way to try and get into the series. Anyway, pushing that to the side, i really enjoyed this game. It was an experience. The visuals are beautiful, the story is excellent, the controls are great, the difficulty is challenging and rewarding. And there is so much more. Lots of puzzles in the form of shrines are great ways to take a break from the fighting and the travelling, while also going towards making link stronger in your quest to beat Gannon. The paraglider is fantasic, and is a joy to use. I like the weapon system as well. This is contentious, considering the weapons you pick up and find are very easy to break. But i am fine with that, because it adds a new dimension to fighting enemies, in that if your weapon breaks, it now a puzzle on how to take on the enemy. There are some drawbacks such as tedious, time consuming traveling and some fps dips, but i can accept those because this game...is a masterpiece. And the dlc has fixed the long travels. I can't wait to explore the zelda series further.",10,ZELDA BOTW,METACRITIC
Fleegx,06-07-2019,"text's german: The Legend of Zelda: Breath of the Wild ist eins, der besten Spiele, die ich wohl jemals gespielt haben werde. Die negativen Sachen sind an einer Hand abzähl bar, und selbst diese ''negativen Sachen'' beeinflussen kaum bis gar nicht den unglaublichen Spielspaß, den man empfindet, wenn man dieses Spiel spielt. Ich kann aber leider keine 10 geben, da 10 bedeuten würde, dass es perfekt ist, aber das ist es eben nicht, weil dieses ganz kleinen Fehle trotzdem existieren. Auf einer Skala von 1-100 wäre es für mich eine 98!

english version: BUY THIS GAME!!",9,ZELDA BOTW,METACRITIC
NicoMarza,06-07-2019,"Breat of the wild offre un gameplay openworld inedito e vastissimo, ricco di enigmi e sfide. La storia è un po povera, ma accettabile. Un gameplay eccezionale e grafica e rappresentazione del paesaggio eccellente. Loot meraviglioso da giocare assolutamente.",9,ZELDA BOTW,METACRITIC
Qacti,06-07-2019,"Weapon durability is the reason it is a 9, but this is a phenomenal game. There is so much to explore, challenging puzzles, and a wide array of enemies. Exploring until finding a stable or village or even a divine beast is very satisfying. This game has amazing visuals and some great music. It has so much content that it will keep you going for months. Definitely a must have for the switch",9,ZELDA BOTW,METACRITIC
