author,date,review,score,titre,origine
Peter19,16-09-2019,"The best smash bros game so far. Super Smash Bros. Ultimate is more than best-of-hits collection of Smash games past; lots of characters, stages, soundtracks... graphics are very good, as much as the ultimate blows.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
ThunderSan,20-09-2019,"Best Smash Bros Game yet I have played the series since my childhood so there is no wonder why I would not like it, I ABSOLUTELY LOVED 10/10 SWITCH GAME!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Wahfox,06-11-2019,The most ambitious crosover in gaming. Many good characters and it is not only nintendo. It is a must have.,9,SUPER SMASH BROS ULTIMATE,METACRITIC
Hermano999,23-09-2019,"This edition has really everything. You can make your own fighters, the content of the game is incredible in quality and quantity. If you ever played Smash - and even remotely liked it - you can consider buying it. But, if you have friend/wife/kid/brother/sister who can play it with you - don't hesitate - BUY IT NOW - you won't regret it...",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Btmn4life,14-10-2019,"Único y super divertido...puedes estar horas sin darte cuenta de cuanto tiempo a pasado!! Una variedad de jugadores increíbles y con diferentes tipos de lucha, si tienes un switch DEBES tener Smash!!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
MetaDudee,07-12-2019,"Es increíble la desde el modo local, la inteligencia artificial es muy buena, y hace que te desafies, el gameplay es magnifico, sin mencionar la cantidad de personajes, el online es bueno pero podría mejorar, es por los servidores, y el contenido adicional como mini juegos y las canciones y tal es simplemente gratificante.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
tom974,13-01-2020,"The very best episode of the saga from my point of view. Huge solo content, fast gameplay, wide selection of characters, and damn, what a pleasure to play it with friends, a must have for sure.
Just to find a cons, the online is terrible for finding other players and in terms of lag but an update may come later.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Romking91011,30-09-2019,"The best game i ever played!
I played this game so far at least 400 hours on this all year.
I think this game have a lot to offer to any kind of players",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Spsteveo,01-10-2019,"Love the game play and the varying modes!

Hate how long winded it is to open all characters. I don't have all those hours to spend unlocking them so frustrating to months down the line to have limited available.

The gameplay is smooth, chaotic blend of gorgeous colours and action!
Great as solo or playing friends on the go.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
Demi251700,06-04-2022,"Juego completo incluso sin sus dlc , el mejor juego de peleas de la historia",10,SUPER SMASH BROS ULTIMATE,METACRITIC
StephanRoz,08-10-2019,Much better than smash 4 Keeps up to its name! One of my favourite games ever!,10,SUPER SMASH BROS ULTIMATE,METACRITIC
bokchoi1018,15-10-2019,Big respect for Sakurai for still trying to make more DLC fighters from many different games from many different companies and try making the ULTIMATE fighting game of all time.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
GoldyTrez,28-10-2019,"A fun and enjoyable experience, clearly the best games in the series. Of course there are flaws but they are out shined by the games mechanics and game play. This is a must play for Nintendo Switch owners.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
RedXTL,28-10-2019,Smash Bros Ultimate Definitely Deserves The Name Ultimate. It has a character for everybody. Mostly balanced to some extent. At Launch It was a bit rough but with the inclusion of dlc and other updates like home-run contest. It can do with a lot of work but if they keep on the same track as the past 10 months it should be fantastic.,8,SUPER SMASH BROS ULTIMATE,METACRITIC
AppleM51,01-11-2019,"This Game is Great At times or its Frustating At Times
(At least for me)
So many characters
So many Modes (That people don't play anymore)
Banjo-Kazooie Inclusion Is Great
Though This Game is Really Easy to get Burnt out of
The Online Sucks Which is Bad because not everyone has a person to play with so this is the only way they can play without Boring CPU Fights
Its Great But Can Be Infuriating At times
Also I Don't Like Spirits Mode And i only did it to 100% The Game",8,SUPER SMASH BROS ULTIMATE,METACRITIC
jrcrp9,09-11-2019,"The Smash franchise has become a tribute to gaming in general, and Smash Ultimate is probably the best tribute yet, a depth gameplay, amazing variety of music, modes and characters.

No matter if you are just someone looking to have a good time or someone looking to start a eSports career, Smash is for you.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Nuvem54,09-11-2019,"The best fighting game of history, I don`t can say more about Super Smash Bros Ultimate.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
krayzie29,10-11-2019,Just a great fun game that I enjoy playing with my son. The addition of new characters to its huge roster is great and I few that this can be a game that lasts the entire lifespan of the switch as they add more content. They are also always balancing the game so no one character dominates online or when playing at home.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
rekt_dim,24-03-2020,"1) Smash 4 but better
2) It'S noT MelLeE... It is fine
Nerf palu plz Sakurai
Plz",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Cafe_8bits,26-12-2019,"A amazing game. Straight up fun and engaging, with a nice multiplayer (which the online could be better, but...) and nice gameplay. For a big fan of the series, this could be the best Smash in terms of content, but still its not the best Smash in terms of new things added for a sequel.
You must play it if you have a Switch.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
ProfesorAbeto,13-11-2019,"Sinceramente creo que las notas menores a 10 en este juego son injustas, este juego te da una cantidad abrumadora de juego, es cierto que el modo historia es corto, y la dificultad de dicho modo es algo rara unos espíritus serán ridículamente fáciles y otros te obligarán a bajar el nivel de dificultad porque si no no hay manera, el modo online es muy divertido, aunque es cierto que va un poco lageado a veces, el contenido DLC es sublime mientras otras compañías te venderían el personaje con la música y escenario por separado y mínimo por 25 euros en este caso personaje más escenario más escenario vale 5 euros, por ejemplo Terry Bogard que es que ha salido más recientemente viene con una cantidad de 50 temas de SNK, hace tiempo se confirmó que habrá otro DLC ya estoy deseando ver quien más es invitado en smash
PD: Sakurai descansa",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Jack1600o,14-11-2019,"Every one is here! Lots of different characters, a great online system, stunning graphics that make the most of switch capacity, what else do we need?",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Magenta1991,14-11-2019,"No importa en que rincón del juego te encuentres, incluso en la pestaña más alejada del publico se nota el esfuerzo que le ha metido Sakurai a esta entrega. detalle a detalle es un juego pulido en su totalidad, amigable para veteranos y entusiastas, hay algo para todos en Smash e incluso si te pasas el modo historia con dos personajes diferentes se siente como si te estuvieras pasando dos videojuegos distintos gracias a las mecánicas individuales de cada luchador",10,SUPER SMASH BROS ULTIMATE,METACRITIC
InsaneSeishiro,08-12-2019,"One of the best fightinggames ever made. It offers the player sooo much content. You can play it at partys with items and a giant group, or super competetive in no item no hazard 1v1s. It has the most giant launch roster any fighting game ever had, and keeps adding to it with very reasonably priced DLC. This is pretty much a must have for switch-owners, and a reason to get the console for others.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
FirstMx,15-11-2019,One of the best game I ever played in my life. (I’m 26 and I play a lot video games since I’m 5),10,SUPER SMASH BROS ULTIMATE,METACRITIC
Fer_O,15-11-2019,"The best Smash bros. to date! Kudos to Mr. Sakurai, he truly outdone himself! I love just how many likable characters are there to play, and how so much fun it is at reunions with friends! Also the game is visually amazing, it has constant updates for improvement and balance, the game play just rocks!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
QuAc,15-11-2019,"The core game play is really fun, but the online is garbage in every way. i have over 500 hours in this game including training mode, playing with others, and the single player content. but Id rather have smash 4 online. players of wildly different ranks can play against each other, which is not fun for either player. the worse player gets completely bodied and the higher up player easily beats the worse and gets no GSP out of it for their time. The core game play is the best so far. If the online wasn't the worst **** since brawl tripping it would be a ten.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
SquareMaskBoi,17-11-2019,"El smash definitivo. Su modo historia deja mucho que desear pero eso es lo de menos, lo que importa es la jugabilidad, los graficos y que tiene a todos los peleadores de smash mas unos nuevos y dlc que vale la pena, ¿verdad EA?. Lo unico que me desagrado es que cambiaron al diseño de Yoshi negro por el yoshi de crafted world que se ve igual o peor diria yo",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Bannedalex,15-11-2019,"Sakurai le ha dado todo el amor posible a este juego. Tiene detalles por todas partes y los personajes están muy bien recreados. El mimo que se le da a Smash es increíble. Y por mucho que juegue no me parece nada repetitivo, cada partida me divierte como la primera (aunque lleve rachas de derrota en el online, no me enfado ni me estreso). Cada DLC que sacan me sorprender pero para bien.

El ultimate en el titulo le viene perfecto.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Sercho,21-07-2020,"It's the biggest Smash ever. The extras are just Incredibles, World of light is nice and we have so many different characters. Best smash bros game ever",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Ukalaylee,17-11-2019,"Sakurai has yet again made another amazing video game for Nintendo's consoles, Super Smash Bros Ultimate has everything the fans ever wanted, it has all the characters, almost all the stages and huge soundtracks for each series that is represented in the game, although World of Light in my opinion is a bit repetitive.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
ragnarokandroll,17-11-2019,"It's Smash Brothers and it's the best one of the franchise. I agree that it is a ""must-play.""

There are plenty of characters to choose from and for a Smash game it feels the most balanced yet. Lots of great levels to choose from. Adventure mode is fun. Online has it's quirks but it's very fun. So nice to be able to play with friends online.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
AngelBarrio,18-11-2019,"My favorite game of all time, it is fun online, with friends, and it just has no end to it. It is practically impossible to get bored of the game.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
MazdoTechno,19-11-2019,"Deserving of this score based on the effort and care put into this game alone
I feel as if the positives have been thrown out there so much that I’ll mostly go over my own criticisms, what I feel keeps this amazing game from being a 10/10 experience

World of light isn’t that great, it definitely could have been better
I preferred trophies to spirits
The competitive aspect of the game feels a little bit too heavily reliant on reads vs good neutral game (although this isn’t a huge issue just something I’ve noticed)
Some janky hitboxes and strange interactions

Overall I’d say this really is the greatest Smash Brothers game of all time",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Naraku,19-11-2019,"El mejor juego de peleas de nintendo, muchos personajes que siempre quise ver en super smash me encantan los especiales, buenas graficas pero pesima historia, esperaba mucho mas del modo historia de este juego.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Maliao01,19-11-2019,Un juego con muchisimo contenido y lo mejor de smash en años teniendo en cuenta el competitivo,10,SUPER SMASH BROS ULTIMATE,METACRITIC
Fabiosimba,19-01-2021,Questo gioco è molto bello e divertente e utile per il nostro team di professionisti,10,SUPER SMASH BROS ULTIMATE,METACRITIC
MarioStart,24-03-2020,The most ultimate part of SSB. This one has over 70 playable characters and a lot of other content. But the most interesting thing in this game for me is online game.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
Miotke,01-12-2019,Very Cool,8,SUPER SMASH BROS ULTIMATE,METACRITIC
rhuda,02-12-2019,"I've been through all the franchise games and no doubt this smash is the best fighting game ever. Super complete game, all character, all scenery, giant content with items and cool appearances from other games. New characters are just beyond the border of other consoles. About the genre fight the game is the best, it has simple controls for casual and technical players and advanced moves for pro players. Best fun game fighting ever!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
XXFighterZ,26-06-2020,"Super Smash Bros. Ultimate is no longer just a celebration of Nintendo characters anymore, but a celebration of gaming as a whole.

With over 80 characters (as of June 2020)
Fast paced gameplay, a bundle of additional game modes and an adventure mode, this game satisfies casual and competitive gamers.
The only things that hod this game back is the somewhat poor online features with lag galore, but all that's all really.

Overall, Super Smash Bros. Ultimate is agame that is flexible for both old and new players of the series that will definitely find their money well spent.

Final score: 9/10
Recommendation Sclae: /5/5",9,SUPER SMASH BROS ULTIMATE,METACRITIC
nochianand,10-02-2020,"Gameplaywise this game is flawless. All the characters are relatively balanced and all fun to play as. Unfortunately, it is kind of lacking in the singleplayer department. Although World of Light is extremely long, it still is really repetitive. Still a great game especially with friends.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Nautendo,18-12-2019,Great way to play Super Smash Bros. with friends. Everything you would need for fun with them!,9,SUPER SMASH BROS ULTIMATE,METACRITIC
tariacurigamer,19-12-2019,"el mejor juego de smash hasta ahora llevo 1 año jugando este juego y es mas que satisfactoria jugarlo de varias maneras el competitivo es unmenso y eso me encanta no le pongo 100 debido a quele falto pulir el online

the best smash game so far I have been playing this game for 1 year and it is more than satisfactory to play it in several ways the competitive one is unmense and I love that I do not put 100 because I need to polish the online",9,SUPER SMASH BROS ULTIMATE,METACRITIC
harry_j_harry,22-12-2019,"The ""ultimate"" Smash Bros game with the biggest and best cast of 1st party and 3rd party characters. The only criticism is that the online sucks and doesn't feel as good as Melee",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Daitan,26-12-2019,"This is the best fighting game ever and i say it like so many other people .

The gameplay is hard if you want to be skilled and fight guys online but cool if you play solo or with friends .",10,SUPER SMASH BROS ULTIMATE,METACRITIC
rodpc,28-12-2019,"An ode to video games and a super well balanced competitive fighting game, all at once.
What fighting game has players sinking in 200+ hours in its 1-player mode?
This game has tons and tons of solo play replayability and multiplayer fun to be had.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
MZkiller22,07-01-2020,Almost everything in a smash game in 1. Mechanical are in depth and is a great paced fighting game. I also enjoyed world of light,10,SUPER SMASH BROS ULTIMATE,METACRITIC
Venmox,11-01-2020,"One of the best games I've ever played, good for both casual and competitive players but the online isn't that good",10,SUPER SMASH BROS ULTIMATE,METACRITIC
GabFire,09-08-2020,"Um dos melhores jogos do Switch, realmente me diverti muito, e olha que nunca gostei desse estilo de jogo, mas esse conseguiu me fazer interessar mais.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
gavioli,18-01-2020,"I'm 600 hours in so far, it's pretty good. going to local tournaments is always really fun since you always get to have that community feeling",10,SUPER SMASH BROS ULTIMATE,METACRITIC
SamGear,21-01-2020,"This game is awesome! No problems, all fighters work perfectly, and this would be the best out of all Smash Bros games.

Some issues can be, such as the CPU being too hard or easy to fight, and sometimes, the DLC being way too big in space, but it is good regarding those problems.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Faresxjr,24-01-2020,"Super smash bros ultimate.
The best smash game, and one of the best games ever
If you want to have fun or to play competitively in smash you can with the huge roster with over 70 characters and over 100 stage
30 hour of music with more than 800 soundtrack And many rules to play with and modes for singleplayer or multiplyer",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Joellatto,24-01-2020,"Sakurai and his team have created a beautiful fighting/party game that anybody can pick up and enjoy. The appreciation it has for gaming and even all the iterations the series has had before it is baffling. They have created an endlessly enjoyable experience for me, down to the smallest detail. The game will continue to get better with time as it expands to new ends of the gaming scene. Looks brilliant, feels brilliant, sounds brilliant, is brilliant.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
warcraftrefund2,25-01-2023,The game has gotten a lot better with the DLC. Pyra/Mythra easily the best characters in the game.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
Joshie,02-02-2020,"This game is near perfection, no matter what style you play, whether it's a casual 4 player brawl or a 1 on 1, the world of light is also a fun side mode along with classic mode. The worst component is the online s it may sometimes lag but it is still a fun time.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Vicente04,21-02-2021,"El mejor Smash hasta la fecha tanto en lo audiovisual como en lo juagble y ya ni hablar de los personajes escenarios y modos que tiene. Lo unico malo es el online, que va bastante mal pero por lo demas es un juegazo.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
abYss123,27-01-2021,"This is one of the best fighting games. I've spent almost 1000 hours in the game grinding and playing with my friends. It's probably my favorite game because you never get bored of grinding new characters playing online or in tournaments. I can see how people can get bored of it if they play with items on, all stages, stage hazards on and free for alls. If you play with competitive ruleset you wont get bored. The buffer system and 6 frame input delay can eat your inputs, lower your reaction time, ect. The pros out way the cons 200% . Very fun for non-casuals.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Allu23,11-02-2020,"The game is amazing and gameplay.
But if you play long, it gets boring.
That story isnt that good.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
GameBoy66,11-02-2020,"This is the best game in the entire series. It has beautiful graphics, great fps, and spectacular gameplay. There are problems though. One, some characters are broken or unplayable. Thankfully Nintendo does update the game so problems will be fixed. Overall, this fricking rocks.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
JuiceLeGoose,18-02-2020,"Combat is very good but the story mode is abysmal. Takes a ridiculously long time and many of the matches are virtually unbeatable. I wish they would take the time to give us an enjoyable one player experience, but this was the worst installment of the franchise.",7,SUPER SMASH BROS ULTIMATE,METACRITIC
sergio123456,19-02-2020,"Es un juego muy divertido y adictivo, infinidad de personajes y un modo historia muy denso, donde pelearemos en mil escenarios distintos. Su modo online también es bastante interesante.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
SirSoil,28-02-2020,"Super Smash Bros Ultimate is the best game ever made, with the variety of options modes characters stages and a super fun satisfying gameplay. By far this game is the easiest fighting game to learn playing, it’s super satisfying all the characters feel good to control. Speaking of characters there is over 70+ characters, 70+ characters can you believe this **** Also over 100+ stages with the actual heck! Not to mention the amount of modes this game has, the spirit mode is the most underrated thing it’s idea and execution is done perfectly. It’s basically a collection of amazing characters from big or small franchises , you use them to assist you in battle and it makes the feeling of everyone is here even stronger which is genius. The adventure mode is perfect for smash bros, it has you go in a giant map and fight fighters spirits and sometimes a perfectly well made boss, the bosses are perfect all of them. Also the additional modes such as classic mode the spirit mode and more are so well made. The main mode the smash mode is perfectly executed, with a variety of new modes such as smash down and squad strike makes this game better by the second. The online works well yes the main mode “quick play” Isn’t the best, but I personally believe that battle arenas really really really make up for it. The most impressive addition by far is the amount of music tracks in this game, there is over 850+ music tracks WTF WHO CAN MANGE THAT! I seriously believe this game has so much love put into it and that’s something I proudly appreciate with my experience as a gamer and a reviewer. Super Smash Bros Ultimate deserves all the prays all the love and all the appreciation, it’s a game that must be taken as a celebration of video games and it keeps going with so many characters stages music tracks modes quality of life improvements and most importantly the love that was put into this game not to mention we are getting even more stuff in the future which is insanely amazing, I strongly believe Super Smash Bros Ultimate Is The Greatest Video Game Ever Made And I’m gonna give it a new ranking because I personally believe this game is perfect! (A Perfect Masterpiece 5/5) You Must Play It!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
SrCre,10-03-2020,"[x] Perfect
[ ] Awesome
[ ] Good
[ ] Good Bad
[ ] Fail

Não vejo necessidade em escrever um longo texto analisando uma arte, a nota é apenas um conselho para saber o quanto ela vale para sua vida.

I see no need to write a long text analyzing an art, the note is just a piece of advice to know how much it is worth in your life.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
spencerplewe,13-03-2020,"Smash Bros at its best, for sure. The tight fighting mechanics are so clean and responsive, it's practically the most fun I've had playing as modern Sonic for a while! But seriously, with its mind-boggling character lineup and plenty of locations, this party game still goes strong.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
Colby_Cheese,16-03-2020,This game is a fighting game masterpiece. With it begin named fighting game of the year at the game awards anyone who says otherwise is just wrong.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
jamrt,23-03-2020,"While Super Smash Bros Ultimate does bring much less new to the series compared to previous entries, and the single player ""World of Light"" is a bust; this is still the best pure smash experience in the series from a more objective standpoint",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Sancho_,23-03-2020,"If you haven't played this, and are a Nintendo fan, what are you doing? This game has a ton of history, and a great balance between competitive and casual play.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Denvers,29-03-2020,"SSBU is simply put the best fighting game ever made. Ultimate has TONS of characters, most of which feel very unique. The variety of stages, characters, gamemodes, and even music make the experience that much better. The classic Smash formula stands strong even to this day. I would give this game a 10 if it weren't for the greed of Nintendo - it pains me SO much that if you want all of the characters, you have to buy both Fighter's Passes which is going to cost you ANOTHER 50 dollars on top of the 60 you already paid. 60 Dollars for this game is beyond worth it, but 50 for 10 more is a rip-off. If you want the DLC, O would recommend you buy JUST the ones you want.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Bbbbbbbbbbbbbb,24-03-2020,"Great game; I love the smash bros series. Awesome character designs too, they want certain characters are portrayed and implemented into the game. Though I don't think it was intelligent to swap 4 player smash and 1 on 1 smash every 2 days online. There could be better game modes as the adventure mode wasn't very exciting. Brawl executed that well.",7,SUPER SMASH BROS ULTIMATE,METACRITIC
Nxbyte,11-01-2021,"Super Smash Bros. Ultimate is as Smashy as Smash could get, i don't even need to tell you how much Smash you'll get for you buck. One of the best Switch games of all time, it is truly a must have for Switch owners.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
The_Final_Boss,26-03-2020,Has a solid story mode called 'World of Light' that will be at least 60 hours or so of game play tasks. This game is for the casual and the competitive player. It's also one of the few games that is able to go up to 8 players couch gaming style. That means 8 players physically in the same room playing together.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
MesZa,31-03-2020,"The best installment to date. A massive roster full of people to play, a plethora of game modes, tons of stages and an entire vault of music. The DLC doesn't feel greedy at all, and the game if fit perfectly for eSports and competitive gaming. The only downside is the online Quick play and the GSP system, but a LAN adapter can fix your Internet problems quite well, but regardless, this game is made for casual and competitive fans alike, and nails both demographics on the head. Well done Nintendo, Sakurai and his team.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Sanghelic,11-04-2020,"excelente juego para todo tipo de personas, smash ultimate sabe mantener interesante tanto el juego competitivo como casual, tanto de varios jugadores, como de muy pocos, es un juego con el que te lo puedes pasar muy bien de muchas formas con este juego, la cantidad de contenido que tiene es increible, tiene una cantidad de personajes tremenda, a pesar de que algunos personajes son muy similares a otros, lo hace de forma inteligente para mantener interesante el estilo de juego de todos los personajes, el unico problema grande que tiene el juego es su modo en linea, no solo porque este a veces te empareja en partidas que no quieres jugar, si no que porque la calidad de la conexion es bastante mediocre no importa si estas conectado con wifi o ethernet, para mi el unico uso que se le puede dar al modo en linea es jugar con amigos, ya que jugar con desconocidos para intentar subir de nivel es bastante frustrante. fuera de el modo en linea todo lo demas del juego esta muy bien pensado.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
srijansin91,21-11-2022,The crowning jewel of Smash and the end of a legendary franchise that started on the 64. Only loses one point for the insane prices of DLC to get the full roster.,9,SUPER SMASH BROS ULTIMATE,METACRITIC
ThePSButton,01-05-2020,"Todos están aquí... menos una campaña digna... o un online estable... y que sea esto supuestamente la entrega ""definitiva"" y no tenga trofeos me parece bien gachito.

Ah, pero a la hora de jugar. Una delicia. El punto más alto de la franquicia, incluso lo prefiero sobre Melee. ¿La plantilla? Una verdadera locura y difícilmente se repetirá en el futuro.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
DigaHole,06-04-2020,"The best fighting game of all time. Sadly, the story mode is kinda meh... I still think it is a must have for every Switch owner",9,SUPER SMASH BROS ULTIMATE,METACRITIC
RichSwish,14-05-2020,"Best smash of all time, they take everything from the past ones combine it, how could you not like it? Casual or competitive, a perfect game.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Alucard1809,29-01-2023,"Excelente juego, sin duda el mejor de la saga por la cantidad inmensa de personajes selecionables, el problema es el precio (como todo juego de Nintendo)",5,SUPER SMASH BROS ULTIMATE,METACRITIC
BoyCharles,12-04-2020,"Super Smash Bros. Ultimate is a masterful union of fun, compelling gameplay, beloved characters, and music and stages adapted from all over gaming. Masahiro Sakurai was able to transform over 80 iconic characters into a diverse roster of fighters who reflect the core of their own series. Like the characters, the stages and music celebrate Nintendo's best and brightest, along with many other gaming giants. The attention to detail in every aspect of this game is genuinely inspiring. The mechanics of the game offer something for everybody; it' simple enough for people playing for the first time to feel capable, while simultaneously housing an enormous competitive community whose dedication to the game is shared by the developers. This game allows the history of Nintendo, and video games as a whole, to shine.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Luisxd88,16-04-2020,"El juego es bastante bueno entretenido El modo aventura es una delicia pero a veces puede ser muy repetitivo
Pd los dlcs estan rotos",8,SUPER SMASH BROS ULTIMATE,METACRITIC
piscesperiod,06-05-2020,"Super Smash Bros Ultimate is a masterpiece. A tons of content, spirits, a fenomenal roster and unlockable characters, DLCs, the adventure mode is surprisingly long and takes you down memory lane to revisit your favorite franchises in the history of video games!

I would've given it a 10, but some of the tougher fights feel extremely unfair and throw you off a little bit. Otherwise, an outstanding game like only Nintendo can make.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
ProsandCons,25-06-2020,"Sighhh, I really liked this game at first, but right now it's getting kinda bad, and I think it's going to get worse and worse, it's going to become a play to win game very soon, and there is so much DLC coming that it makes you think, is DLC the future of Nintendo? I don't like this prospect, I think that maybe Nintendo should stop with all the new fighter DlCs because they are putting extremely good characters in there that other regular characters can't compete with, just try fighting a Byleth with any character from the non DLC roster, I dare you, that and the online play being so laggy (FIX YOUR SERVERS ALREADY!) makes it impossible, so far you have to pay for both fighter collections, each, and with, what? 10 or more coming out it's going to start to become an EA game, and we've all seen the memes.",6,SUPER SMASH BROS ULTIMATE,METACRITIC
DJehil,16-04-2020,"He jugado todos los Smash que han salido y sin duda este es el mejor de todos aunque la nostalgia me gana y se echan de menos los mini juegos de la versión de Nintendo 64. Un excelente juego, altamente recomendable.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
OppaiSamurai,18-04-2020,Hell yeah it gets a 10!!! Alright short and sweet it's everything that's been great about Smash in the past and is refined in everyway and is the Ultimate party fighter!!! The roster is impossible and some how Daddy Sakurai did it again! I will admit modes are lacking but the normal gameplay and characters make up for it! Online has improved compared to past entries but still could use improvement on Nintendo's part! The part of this game that I hate is the fact that it comes to an end in the second DLC pack but this is without a doubt the most impressive release of crossovers!,10,SUPER SMASH BROS ULTIMATE,METACRITIC
IAmaMovieGeek,22-04-2020,"This game has every smash character ever! Quite a huge roster. This game is great but with some problems. Especially with the online mode. With online it's laggy, GPS is not a great ranking system, and you'll come across people with terrible rulesets. But other than that the roster is great, super fun characters to play, and overall Sakurai did a fantastic job with this smash game. #WaluigiforSmash!",9,SUPER SMASH BROS ULTIMATE,METACRITIC
ElSmasher,21-04-2020,"Super Smash Bros Ultimate lives up to its name. An impressive roster, over 100 courses and great extras and parameters, La Da, certainly recycled from the Wii U opus, remains to be seen. With the OST we are well in the pantheon of video games, a museum well respected except 2 negative points. The spirit mode, the long, but boring story mode and the spirits replaces the trophies, a serious shortage of time for our dear Sakurai. The 2nd black point is the disastrous online world (Nintendo does not know how to do online). Impossible to play in a service at 20 euros a year. Of course, it is obvious that this opus is excellent (the return of the classic mode, ost ect ...) in spite of certain points ... I will have mi mi 8.5 but seen online (and this site) ...",8,SUPER SMASH BROS ULTIMATE,METACRITIC
TheBrosOnTheNet,21-04-2020,"The adventure mode is complete and challenging just like the boss fights, the roster contains a lot of characters despite some of historical videogame characters miss but the graphics are good and the game itself is fun. Of course the online needs to be fixed and the fandom is toxic, but we all now that Smash is a really good game.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
Lucoso,21-04-2020,"Mejor juego de lucha de la historia, el online no es que sea muy bueno pero es comodo de jugar, el modo aventura es buenisimo solo le falto historia y es perfecto, y el sistema de combate es el mejor de todos los juegos de lucha",10,SUPER SMASH BROS ULTIMATE,METACRITIC
