author,date,review,score,titre,origine
kito78,30-01-2022,"It’s best nostalgic Pokémon experience since omega ruby. Many people is complaining that game is too easy, but remember that game is designed for 6+ yo kids. The game will not be challenging for old Pokémon fans, but it will deliver nostalgic and chill feeling. It’s relaxing.
The graphics style this one have is perfect for me and I do love it",10,POKEMON,METACRITIC
Melonpanic,29-11-2021,"As someone who loves the franchise, but who skipped generation 4, I am finding this game to be almost the perfect Pokémon experience. The faithfulness to the original means you have the look and feel of the earlier games, which some may prefer, but with a few modern quality of life improvements thrown in, above all, the ability to sit on my couch and play on a TV! I would gladly give this a 9 or more if this had some extra content thrown in on top of the originals and the few bugs (which I have not encountered myself) had been addressed prior to release.

I don't really understand the criticism of the 'chibi' style overworld graphics, I think they are charming and chibi Dawn is really cute! The in battle graphics are really nice, with clean but detailed backgrounds and a really beautiful colour palette overall.

Hope to see more re-makes in this style, would love to see gen 2 and 3 (re-re-make?) brought to the bigger screens in this way.",8,POKEMON,METACRITIC
MrBardTimes,26-11-2021,"This is a very well made remake, the aesthetics are on point, the gameplay is what you would expect from a pokemon game. ILCA did a great job with it.
The only negative point is that for some reason someone thought it was a good idea to make TMs single use again... why? :'(
I'm not a fan of how the pokech was implemented, as it is a bit annoying to use, but that's because it needed the second screen the DS had to be use easily, and the switch doesn't have that. This isn't really ILCA's fault, but it would have been interesting if they managed to use the online phone app as the second screen.",9,POKEMON,METACRITIC
Ishrod24,29-11-2021,What an amazing remake! Beautiful art style. Please remake Gen 1-3 in the same art style ILCA!,10,POKEMON,METACRITIC
Daitya,28-11-2021,"Un buen y pulido apartado gráfico, banda sonora mejorada, un remake fiel con mejoras, escenarios preciosos en las batallas, un aspecto visual en los combates mejorado(mejor que Espada/Escudo), más postgame que el original... No sé que más decir.

Polished graphics, upgrade soundtrack, a faithful remake with improvements, beautiful backgrounds in battles, an improved visual aspect in battles (better than Sword / Shield), more postgame than the original...",10,POKEMON,METACRITIC
sheep255174,05-12-2021,"Good game, I generally love all the animations and remade models, and I think it lives up to the original game in every aspect.",10,POKEMON,METACRITIC
LiirThropp,30-11-2021,"Even when it's obvious they were heavily limited by Game Freak, ILCA handled these remakes very well. Let's not forget that the instruction was a 1:1 remake from the originals, so they didn't have a lot of space to innovate, but graphically it is WAY better than Sword and Shield.
It also puts the level of complexity and exploration that we had 10+ years ago side to side with the barren and boring gameplay of Sword and Shield.
That said, it is a buggy mess. I happen to find this very entertaining, but it certainly won't sit well with a lot of people, especially since more than a week has gone by and no patch for the most game-breaking glitches is in sight.
The only thing I have an issue with is the price. It is definitely not worth $60, if it was $40, it'd be perfect.
Fire Game Freak already!",9,POKEMON,METACRITIC
Flamo91,13-01-2022,"ilca proves not to live up to the title. ending game done very badly.
scripted tower fight impossible to complete except by luck.
bad.
ILCA retired",0,POKEMON,METACRITIC
guioiticica,30-03-2022,I love this game! Such a good and a really enjoyable experience from the Ilca team,10,POKEMON,METACRITIC
ShadowRose,12-01-2022,This is a really good remake as it stays true to the original game the only thing is that there is not much new added content for people who have played the old version.,8,POKEMON,METACRITIC
MGamer490,29-11-2021,"I still remember close to 15 years ago when I got my hands on a copy of Pearl, was only a teenager at the time and didn't have a DS so I borrowed my Cousin's DS to play it. On the first night I was up until 5-6am playing it in bed rather than going to sleep, I had an absolute blast. When I heard of the remakes, I was excited to return to Gen 4, but as with any Pokemon game that releases, I will definitely play it, because even the rough ones, they are still great games.

Graphics - Well they have definitely been changed up a bit! At first I was against the new design, but over time it grew on me and I found it to be very cute, as did my partner who was playing Brilliant Diamond alongside me. It felt very much like the original, no major changes in terms of the layout of the game, but the graphical improvements made it feel somewhat new and refreshing which I enjoyed. The Pokemon battles themselves reflected the newer games being in a 3D environment which is what I would have expected, I will always cherish the sprite based battles but these 3D battles is the way it should be and remain from now on.

Changes - There isn't a whole lot of changes besides a few things such as an exp share that cannot be turned off so your Pokemon will level up despite not being in battle and this can make the game pretty easy, early on I was training up to 25 different Pokemon (no lie) to keep their levels lower and have a bit more of a challenge, you can also access your PC box from anywhere after a certain point in the early game much like the newer games, so that will feel similar to the younger crowd or newcomers who are familiar with these recent Pokemon games, it doesn't bother me necessarily, it is more convenient, I just wonder if its better to have an option to turn EXP share off. You have the Poketch app as well, playing docked makes the app a little difficult to manage as it was used a 3DS tool with the touch screen in the original, so that can be a bit annoying but if you are playing handheld, no major issues besides having to load it up on screen to use it. Not many other changes really come to mind, it feels very much like the originals for the most part.

Bugs and glitches - There were some minor issues, occasions where the screen would take a while to load, and even a situation where my partner was in a battle and she clicked on a move to use but the screen just stayed still and she could not doing anything other than close the game and re-open, having to start where she last saved, I didn't experience this issue myself but it did feel like the quality we'd expect from this series was lacking just a tad but not enough to ruin the experience.

Common complaints - Lets just put this on the table because I am seeing negative scores purely based on these reasons - There are no major changes in this remake, there is no national desk, they didn't base it on the Platinum version etc etc. This seems to be a review bomb of negativity that will forever plague the Pokemon series because people are unhappy they are not being given exactly what they want despite clear signs of what the game is from trailers and such. I personally am most fond of my time with Pearl, but also Pearl was made with the new pokemon in mind, and the Platinum version expanded on the pokemon a bit more including ones from previous games, but I don't need them to include the whole pokedex, Pearl and Diamond was there as an introduction to a new world, a new generation of pokemon and this is the first experience people had with generation 4 so giving that experience to newcomers of Pokemon is not a bad thing. There is also the complaint that there is no major changes in the remake but I can guarantee if there were major changes, then people would complain about them changing too much. Its my personal belief that people are expecting way too much from these games at times when this is nothing more than a remake of a classic, just because it isn't based on your favourite one (Platinum) then I don't think its fair to give it a 0, you knew what to expect when you saw the names of the games advertised. So if you are like me and just want to return to Pearl and Diamond, or you are new to the series, then definitely pick this up, you will have a great time, and I never really have a bad time playing Pokemon, its always good fun.

Final Rating - For Pokemon fans like myself who wanted to go back and play the original with updated graphics and some minor changes, this is great and I finished the game in less than 10 days just because it is so easy to play and have a good time. If you are wanting more from the remake then I would suggest maybe skipping this one as it doesn't do anything overly different to the original.",8,POKEMON,METACRITIC
Brunosky99,24-11-2021,"Gráficamente es hermoso, pero hecho de menos las mejoras implementadas en el Pokemon platino, como los cambios en los gimnasios y el evento del mundo distorsión. Sin embargo es un muy entretenido viaje con sabor a nostalgia.",8,POKEMON,METACRITIC
monarch250,24-11-2021,"Nostalgia done right!

This game is made to be very faithful to the original releases and ILCA does a wonderful job of that. Obviously many Pokémon fans would want all the original's wrinkles to be ironed out, but I don't think that was the goal here.

The Art Style gets a lot of hate, but this game is gorgeous, the battle animations are great, the character models have ... well.... character and the shadow, reflection and water effects are the best in the series. BONUS: It also runs flawlessly on the switch!

Long story short... this is a great game and you should buy it. Give ILCA a chance to do more, for their first kick at the Pokémon can, they did amazing.",9,POKEMON,METACRITIC
rolegervari,26-11-2021,"I haven't played Pokémon in 20 years and I'm having a blast. It feels like a classic and that's what I want from Pokémon, isometric cute chibby characters and fun music so I can play in front of my toddler.",10,POKEMON,METACRITIC
Duckfan2037,27-11-2021,"If you like Pokemon remakes this one is a great game, if a bit too easy and some difficulty scaling problems at times, for example the third gym leaders Lucario will kick your ass if you at level. I cant imagine a child being able to beat her without help. Other than that the lack of features at launch is abhorrent. Even as far as remakes go. I pre orderded the double pack on the eShop and was immediately disappointed to find out link trade isn't available at launch and will be patched in later. Besides that you will need a Nintendo online account to use it! My score would be higher of this was fixed. I don't and have never supported looking previously free content behind a paywall. Starlink did this and I stoped playing it out of spite for Ubisoft.

In conclusion, it's a good remake with stripped down features and neat exclusives if you are willing to look beyond the 20.00 a year paywall to play online.",7,POKEMON,METACRITIC
Fishcake1o,29-11-2021,Great game loads of fun def an improvement on the originals based on the speed alone Great fun definitely recommend,10,POKEMON,METACRITIC
Kreepycake,01-12-2021,"I haven't played the original diamond and pearl or even platinum but after completing shining pearl I can say I enjoyed the experience, the main problem that I have is exp share as it makes the game far too easy but other than that it was a ton of fun.",8,POKEMON,METACRITIC
HenGamer,19-12-2021,"most disappointing remake
no megas dexs sucks lazy remake gamefreak no care about series anymore",0,POKEMON,METACRITIC
blisslovesotome,04-01-2022,I honestly didn't expect to like it so much! Too bad for the dubious graphical choices.,9,POKEMON,METACRITIC
I_Trust_In_GF,29-01-2022,"Remake of the highest quality, it evokes nostalgia for a game that was part of my childhood on the NDS.",10,POKEMON,METACRITIC
hkatbamna1,20-02-2023,"Visually, its an excellent remake of my favorite pokemon generation. Them keeping the chibi artstyle definitely helped nail the nostalgia of it. Sadly, taking points away for how absurdly easy they made this game. The forced experience share with no option to turn it off made it so my pokemon were perpetually at least 10-15 levels above the opponent. Really would have appreciated SOME challenge",7,POKEMON,METACRITIC
Fra-k,15-05-2022,"a sufficient game, that unlike the titles, don't shine at all.
a timid remake, with not enough new stuff for both old and new players.
a failed occasion",6,POKEMON,METACRITIC
Schueli,10-08-2022,"Ja, gibt nicht viel zu sagen. Typisches Pokémon halt. Nur mit hässlichen Figuren in der Oberwelt. Im Kampf passt dann alles.

Bin durchgerusht und hab nicht viel gesammelt. Macht das, was Pokémon macht und war soweit gut.",7,POKEMON,METACRITIC
SuperkenGaming,08-12-2021,"Pokémon Brilliant Diamond and Shining Pearl
my first pokemon game in a long time
I havnt played a base line pokemon game since silver way back in the day, so I was excited to hop back into the remake of the 4th gen.. and while this game is great, its just not as magic as I remember pokemon games being.. The 4th en of pokemon introduces 107 new pokemon and none of them are really any exciting, as usual you start by choosing your favorite starter, and this time youre on a journey to stop team galactic whos going to these lakes and snatching up the regions legendary pokemon… and the story is pretty straightforward and therefor not really all that interesting..
Diamond and Pearl are very straightforward games in general, go through the routes, building up your team of pokemon which btw share exp from the start, so I had to do absolutely 0 grinding to beat this game… go to the gyms, take town the leader, get a badge, get an ability to progress through the world, an ability that you don’t have to attach to a pokemon to use, another change I love vs back in the day.. so no longer are you forced to have a party of pokemon for certain moves to progress the game, you no longer have to save spots in their move sets for a move you don’t really care about all that much..
But that’s it, that’s the game.. 30 hours of go from this town to this town… It was enjoyable but it was also a bit of a disappointment.. this wasn’t a world or story ill remember, there are no cool mysteries to solve in each town, they all kind of blend together.. This is probably one of the most forgettable monster collecting games ive every played..
That being said its still pokemon, its still addicting to build the best team possible trying to catch them all if you care to…
While this isn’t a journey ill remember, its still one im glad I took
I give Pokémon Brilliant Diamond and Shining Pearl
an 8/10",8,POKEMON,METACRITIC
Dragonfire14,02-12-2021,"It's a shame that these remakes are better than the actual next entries in the series (Sword and Shield). Even though BD&SP (Brilliant Diamond and Shining Pearl) are better, they are still flawed and no where near what a modern AAA release should be. Missing content, removed content, weird art style, missing options, and bugs are all taking away from making these remakes great. Are they terrible must avoid games, no.

Graphics:

The art style in these games is a bit strange. They basically took the original DS games and upscaled/polished them. It is strange to look at, but could be overlooked if the animations and in battle models were fantastic, but they are not. Animations are again lacking and and basic. Pokemon developers refuse to fully utilize the hardware and add animations in that amount to more that using the transition and rotation buttons. This is just a nit pick of mine, but I wish shinies were actually hand made and not a simple hue shift.

Content:

These games are remakes, so expecting something completely different is out of the question, but expecting a better experience than the originals is what I went into them with. These games are missing a ton of platinum content, all event content, nerfed contests, and removed game corner. The contest change was the biggest hit to me. They completely threw them out in the remakes changing them into a shell of their former self. Instead of a multi staged mini game it is simply a rhythm game without the rhythm. The removed Arceus, Darkrai and Shaymin events are currently not in the game, but Shaymin has been proven to be in the game through glitching out of the map. I know that in the past these were events later in the game's life, but these remakes should of included them in the base version. Then there is the glitches, there are many. I won't go super into detail here, but a quick google can outline them for you.

That being said these remakes do make one awesome change to content, the underground. The Grand Underground is amazing, and let's you catch a ton of Pokemon not in the game. Secret bases are a bit simplistic and boring now, but the rest of the Underground is so fun.

Options:

The biggest issue with missing options is that exp share is stuck to be on. While I don't mind it since it just eliminates grind time for me, a bunch of players are upset with the lack of difficulty this creates. I hope this option gets added to the game.

Conclusion:

While I'm happy Pokemon is back on track to be an actually good game after the mess that was SW&SH, I think these games could of been so much better. I don't know if it is Gamefreak or The Pokemon Company that is holding the series back, but something needs to give. The Pokemon series itself needs an evolution, it needs to finally enter the modern gaming levels, and use modern technology.",7,POKEMON,METACRITIC
Federx,30-01-2022,"avoid like the plague. they somehow managed to make sinnoh even worse, which is quite the achievement",2,POKEMON,METACRITIC
Magmagan,17-12-2021,"I put in 13 hours into this game. And I don't think there was a single hour that I didn't think ""huh, I'd rather be playing Platinum on my 3DS right now"".

Unlike Sword and Shield, that pulls off a global XP share by having the trainer and wild encounters keep up with your levels, BDSP has the same old wild Pokémon and trainer levels with an XP gain that doesn't fit with the original levels. Even trying to Nuzlocke felt like child's play

The only redeeming factor is that your Pokémon can run around with you. But that comes in a little too late for that wow factor to carry through the rest of the game.

If you can, just play the original.",6,POKEMON,METACRITIC
PlanetDeadwing,19-12-2021,"Pokémon Shining Pearl (or Brilliant Diamond) is a game that is constantly at war with itself. It's a game that completely succeeds at emulating the classic experience of arguably Pokémon's finest generation - the mighty Generation IV - and the unforgettable spirit of the duo of games that largely represented it. But in both attempting to be as faithful as possible to the original games while also being modernised and in refined for the Switch, it results in perhaps the strangest gameplay experience out of all the Pokémon games. For me, this game constantly alternated between being a happy trip back in time to the blissful golden years of the late 2000s (back when life was simple, everyone got along, the world made sense, and everything felt right) and a somewhat awkward retread that doesn't entirely justify its existence. This game is so unnecessarily faithful to the original that at times it feels like playing a really shiny port rather than a true remake, and at times it's surreal seeing things about Diamond/Pearl that now feel somewhat dated being celebrated by the game. From the designs of gyms and towns to the chibi art style and even having the exact same Pokémon on every route, this game will repeatedly give you deja vu if you've played the Sinnoh trio multiple times (which I have). But despite these issues, I'm enjoying this game so far, simply because, let's face it - Sinnoh is, and always will be, a realm of absolute magic, and it's impossible not to get sucked into it for hours. It's a shame that there wasn't more done to it though. It needed more stuff from Platinum, more new things and more improvements to old things. But if you can look past its lack of ambition and a few awkwardly dated aspects that didn't translate well to the Switch, Shining Pearl (and Brilliant Diamond) once again prove that there's no end to Pokémon. There is no escape...",7,POKEMON,METACRITIC
asdfgrand,26-11-2022,"The most terrible remake game project humanity ever encounter with horrible, glitch-filled launch. GameFreak should have no love on their creation anymore, so neglecting they outsourced the game development to ILCA, the horde of assistant programmers who have zero experience of development from scratch. Pokemon is dead.",0,POKEMON,METACRITIC
elolugo,27-06-2022,"Good pokemon game. Not perfect, but fun nevertheless. Play it only if you haven't played it on the DS",6,POKEMON,METACRITIC
Poochingus,03-01-2022,"This was so much of a let down. This is the first time a pokemon main series remake has removed content and features instead of adding them. I don't know why they made this game if they were going to somehow make it worse. What was the point of this game? Multiplayer in this game is about on par with the technology from the gameboy days. Yes, it hasn't been this stripped down since gold and silver version. No more global trade. No more multiplayer union rooms either. Underground multiplayer was also gelded. A sad sad sad game. Everyone bashes the art direction, but to be honest, that is the least of my concerns. It is terrible gameplay that really ruins it. There are tons of bugs and glitches. Exp share has no toggle anymore either, which was the worst change added in the previous games and completely ruins the balance of this old game. They included no post game content, where omega ruby/alpha sapphire added amazing post game story and it was fun! These games added nothing, and removed more too. Platinum content simply consisted of just letting you catch giratina and get his origin form. Also they did not include the more fleshed out story for team galactic. Controls are also pretty weak. The originals had great menu layouts and touch controls, they removed the ability to touch menu items for some reason and the menu in combat is pretty weak too. In good form they did not have a fun or engaging post game challenge area. I'm really sick of the battle tower for the 5th or 6th game in a row now, its just the same old thing and it is more luck based than about trying to fight skillfully this time around more than ever. Gameplay is sluggish, despite speeding up movement and hp bars, it doesn't matter when you can't do what every good rpg has been doing for a decade now by having the ability to speed up the combat encounters, and I wish I could turn off the ""friendship"" emotes, just more wasted time. The little things add up to just annoy you to death and mash the A-button. Loading is also so slow that I thought I bricked the console when I first opened the game. Its amazing how these ugly looking very simple looking games make the console struggle this much.

I have had more fun with indie games for less than half the price of these cheap imitations of the DS games.",2,POKEMON,METACRITIC
neko555,20-11-2022,"It already made little sense to remake this game, but doing it the way they did should be a crime. It is not a remake, it contributes little or nothing, the only thing they have done is adapt it for children of 3-5 years.
I don't understand the effort of this franchise to infantilize its games more and more, especially considering the age of its average player. But worst of all, it's how absurdly easy it is, something already imposed in all pokemon games. Simply press A without stopping to beat the game. Is it so difficult to put an option to deactivate sharing experience? I think that the ideal would be to distribute experience as in the original gold and silver, but they seem determined to ignore the fans.
I have always used scene, but I have bought original games that I like like all pokemon, but for several generations I have not bought one, they do not deserve my money.",2,POKEMON,METACRITIC
nusoul,07-01-2023,"I don't understand the people who gave this game bad marks, this game is almost perfect as I remember it when I played it on DS.",8,POKEMON,METACRITIC
Woodley1400,12-12-2021,"Brilliant Diamond/Shining Pearl are faithful remakes of the original games with stylized and colorful graphics and a few quality of life changes. However, this remains my least favorite generation of Pokémon. The remakes still suffer from a lack of Pokémon diversity, too frequent random encounters, and inconsistent difficulty curves. The inclusion of fairy type does add an interesting twist to the combat. Annoyingly, movement felt jerky, and I rarely used the bike in the whole play through. Despite its flaws, this is still fun and charming. One of the biggest highlights is the updated soundtrack, which is lovely.",6,POKEMON,METACRITIC
JimPickens,04-12-2021,"Pokémon BDSP is remarkably disappointing simply by virtue of being a remake of a heavily flawed game that was improved greatly already with Platinum, unfortunately however is not a Platinum remake.

The original Diamond and Pearl were slow and agonizing to play, the Regional Dex was comically unbalanced against fire types, and just about every single aspect of the games were improved in Platinum, the games third revised version. I generally do not like Gen 4, I don't care for DP or HGSS, but I do like Platinum, I love Giratina, I love Cynthia and I love the Sinnoh region, Piplup is my favourite starter, so I feel these remakes have already shot themselves in the foot when they decide to remake the objectively inferior versions instead for no other reason than to be able to sell 2 copies of the same game to idiots who'll eat up anything GameFreak throws at them.

BDSP fixes some issues with DP, namely the speed. Originally they were unbearably slow, showcased in an infamous video of a Blissy's health going from 655 to 0, taking 34 seconds. So BDSP already places it's best foot forward by having the game run at Gen 8 speed, then shoots that foot with its art style. Yes the age old complaint, BDSP looks hideous, the chibi art style looks fine from a distance but the game loves to do lose up's of characters during dialogue and it looks pretty rough, Cyrus in particular really suffers here, I just can't take him seriously when he's so gosh darn adorable and cuddly looking. While the style does look nice for cute things, that doesn't really work in a game that debuts Giratina, which I'm sorry, looks like the Gaping Dragon from Dark Souls, it just does, I'm right goddamnit. You would think the cute chibi art style would go great with Pokémon given how easily they could turn them into adorable little chibi models... they don't. For following you around, rather than making the models chibi to work with the characters, they just scaled them down, so Giratina looks like an 8 legged dog and not a giant, terrifying dragon thing. Not helping matters is the following animation, for most it's fine, but some Pokemon like Ekans suffer greatly, because Ekans does not slither, no no no, Ekans slides along the ground in his basic model as if attached by a string, it looks horrible, not least of all because the animation already exists in Let's Go, and could have easily been reused, ILCA are just incompetent, not lazy.

Combat isn't slow anymore, but feels incredibly slow, it's the same old static, boring turn based combat, which is really disappointing when we exist in a post-Persona 5 world and have seen Turn Based taken to a logical extreme and how engaging it CAN be, Pokemon just refuses to, ironically enough, evolve.

Story hasn't bee changed much, still fun and engaging, still would've liked it if they used Platinum over DP but oh well, can't sell two copies of Platinum I guess.

Pokemon BDSP is not bad, but it's not any better than the original Diamond and Pearl, which makes it still worse than Platinum, which it really shouldn't be. The moment to moment Pokemon gameplay will always be fun to me, so I can't say I didn't have fun here, and hell, I can't say I didn't ENJOY these games, I absolutely intend to go back to these at some point and play them again, they're the definitive version of Diamond and Pearl, but not the definitive version of Gen 4, which is honestly really disappointing, and I simply can't ignore it's plethora of flaws both inherent to Diamond and Pearl, and unique to the remakes. Let's all hope Legends Arcues is good... But it probably won't be.",7,POKEMON,METACRITIC
onepiece255174,06-03-2022,"This review contains spoilers. Llegué con una antorcha para quemarle la casa a IlCA estudios pero no. Este juego es entretenido, viciante. Sin darte cuenta tienes 20 horas jugando. Para ser un remake me gustó mucho, lo recomiendo. Collapse",10,POKEMON,METACRITIC
Zumbie101,07-05-2022,"It feels like a direct remaster, nothing particularly changes at all which is nice for nostalgia but thats all really. Additional point for removing all the HM's however nothing stands out at all, feels like a re release especially with the overworld sprites",6,POKEMON,METACRITIC
cfc1998,27-06-2022,"First of all, yes this is a very simple and faithful remake of the original games, but honestly I prefer this way than seeing Sinnoh with Sword and Shield **** graphics and engine. A visual change and a few quality of life improvements are more than fine for me, but if I have one criticism of the game is not adding Platinum content, other than that I enjoyed the game a lot! The post game content is definitely the best added feature, playing the gym leaders rematches was a lot of fun.",8,POKEMON,METACRITIC
PMG-Writer,28-12-2021,"Nintendo managed two successful remakes for fans and children with Pokémon Brillant Diamond and Pokémon Shining Pearl. The storyline is neat and drives us through the game. Thanks to the simple gameplay concept, both games are just fun to play and it motivates enormously to experience the familiar story and catch and train Pokémon. The graphical presentation and the background music are successful and round off the good overall impression. Still, there are a few weak scenes in the remakes. Those who would like to play with Pokémons again should take a closer look for ""Pokémon Brillant Diamond"" and ""Pokémon Shining Pearl"".",8,POKEMON,METACRITIC
TheLinkgirl,26-05-2022,"I've loved the Pokemon series my whole life, so this review comes from the heart: Pokemon BDSP are dreadfully low effort remakes. Most of the enjoyment in this game comes from the fact you're playing a Pokemon game. Beyond that, almost everything is just not as good as the original DP.",2,POKEMON,METACRITIC
CaptainCharisma,05-08-2022,"Embarrasing lazy effort from gamefreak, nothing to see here. Just play Legends Arceus.",2,POKEMON,METACRITIC
adrienqua,19-12-2021,"A SHAME. A lazy remake, it runs at 720p 30fps.
Nothing new, the game doesn't looks good, clearly too colorful, 3d models are soulless.
Play the original games, they are way better.",0,POKEMON,METACRITIC
rnd754,04-12-2021,"Lovely remake! Really takes me back.
Whenever i play this game it makes me smile.",10,POKEMON,METACRITIC
PixelatedOdyssy,07-12-2021,"I love this game, I grew up playing the original on the DS and this hits the nostalgia hard. Putting that aside, these are still good games.
Are they perfect? no
Are they fun and true to the original? yes

the good: I feel like most of the people giving bad reviews expected as drastic of a change as we saw with sword and shield, which this game was never supposed to be. It has tons of extra pre and post game content, quality of life changes, and everything you loved from the originals. This game was not marketed as or meant to be something more than a remake that's faithful to the original. There are new legendries, extra battles, easier shiny hunting, the new XP sharing system, and the game is more challenging than the originals at a lot of points. Basically if you like pokemon or liked the original games you will like this game.

the bad: the price, $60 or $120 for both, is steep. I think $30 would be a much more fair price for one game. There were people who experienced soft locks and bugs, I was not one of those people. Since the 1.1.2 patch, all of those issues have been fixed. I know a lot of people wish they could turn off the new leveling system, I think that should be an option as well, but I also don't mind the XP sharing system. They added a penalty for time skips, so if you change your clock time manually then all timed events (trees, berries, timed pokemon, etc) will freeze for 24 hours. I hate this penalty, as they kept in the annoying timed events like trees taking six hour to find pokemon and berries taking hours of time to grow; they should've found a middle ground. They kept the original battle tower and shop, I think this is bad because the grind to level up pokemon post game takes a long time - I like how easy it was in sword to get XP or rare candies to level up and try new teams, this is a quality of life thing that should've been added. I also think they should've kept the sword and shield shiny hunting and IV hunting methods, the new additions are good, but not preferred imo.

the mixed: some people complain that there are glitches you can exploit to duplicate pokemon and items, I personally think these are fun and since they only effect your offline play that they do not hinder the game or other people at all. There are also glitches that let you get timed event pokemon early, since this only effects offline play, I don't see it as an issue and it lets you play the game at your own pace. The post game grind feels like its too much, in order to get legendries you need to do a lot of tedious farming, this could've been optimized better.

Overall. the games are what they were marketed to be, a new coat of paint with a few quality of life features added. This game is far better, especially after the patch, (although its annoying they didn't fix the issues beforehand) than the user score suggests. Its worth playing.",9,POKEMON,METACRITIC
Emanuel317,08-12-2021,"Fiel a los juegos originales... las gráficas me parece bien y sus modelos ""chibi"" en cuanto la dificultad cuando tienes revancha con la campeona de la región es muy difícil con lo cual es excelente pero con el poder de la amistad puedes ganarle fácilmente.",7,POKEMON,METACRITIC
Edea-Tsuki,22-12-2021,"The game lacks of all type of content from Pokémon Platinum, which is the ""Pokémon Diamond and Pearl +"" of gen 4 of Pokémon. This choise is simple lazy and unanderstandable for every fan of Pokémon: why made a remake that don't have things that permits Sinnoh to raise and be liked back as then? Well, the answers is obvious. It's just a product to sold because in the cover is written ""Pokémon"". Nothing else.
Yes, they added something like the undergrounds upgrade, you can think that all people that tell ""hey this game is awesome buy it now it's Pokémon!"" are right, but it's what we fan asked? It's what we deserve? No. Absolutely no. Nobody asked for this things, we just wanted a damn, exactly the same, Pokémon Platinum with better graphic. Nothing else. Pokémon Diamond and Pearl suck. They have lot of problems, and only Platinum fixed them. So I really don't understand why Junichi Masuda (because hey, do you really think that ILCA have the fault to this? This things that happens to Pokémon X and Y? Remember that Masuda is the boss in all this projects? So yeah please stop to accuse people that for live and earn money have to follow orders), why Game Freak, why The Pokémon Company and why not? Why Nintendo do this every time with Pokémon? This really hurts. They neither need to make any efforts. They only have to do what we asked from years. So why?
Onestly I don't want to hear nothing about Pokémon. This brand disgust me, it's like an unrequited love that know your feelings and smash them just to get something from you. Please stop buying Pokémon games like this and concentrate on some ""more and gentle lovers""",0,POKEMON,METACRITIC
thebrutaltruth,25-12-2021,"One of the worst games I have ever seen. Complete cash-grab with no improvements whatsoever and they even avoided remaking the superior Platinum version to sell two ""different"" but not really different versions to grab even more cash. The graphics are even worse than the originals.",0,POKEMON,METACRITIC
Alepod,04-01-2022,"Nice graphics and fluid gameplay but it is easy during all the main campaign and it becomes truly hard only in the Pokémon League, I’m not a fan of the chibi sprites and I think that the history could be expressed better if it was not chibi, plus the dungeons are easier than before before the HMs or because some elements have been cancelled. If we think at them as the entrée for Pokémon Legends: Arceus it is good and… FINALLY the text is written in an easy to read font, seriously, I have problems at the right eye and I was able to read perfectly during all the game, though this font was introduced in Sword and Shield.",7,POKEMON,METACRITIC
RealisticStance,07-01-2022,"When they first announced this, I was ecstatic. Growing up with DP, this was something I had been looking forward to for years. The recent decline in quality with pokemon started to make me skeptical about what would become after all.
It's not really bad, it is pokemon afterall. It's just disappointing. The devs seem like they were trying hard to make this a remaster more than a remake, but at the same time they changed it up enough were it isn't a remastered.
They made the exp share for the whole team permanent, so now there is not really any skill needed. You can say that I'm an adult, so of course it's easy, but when I can just walk through the game, barely grind, and end up 10 levels higher than the next gym leader, you know there is a problem.
The fact that the Sinnoh dex isn't the platinum one irks me, as it was expanded for a reason. Platinum dex pokemon are in the underground now, so why not just go the extra step?
The lack of traps and capture the flag just bothers me. What was the point off removing them? It's not like they didn't want to put effort into the underground. They expanded the whole map and added the pokemon encounters, so what was the issue?
Why were the mythicals given so early? They're obviously overpowered, and they sort of ruin the flow. I know you could simply not use them, but the kid inside me wants to use them to win as easily as possible.
Following pokemon being brought back is cool, but why make them use realistic moving speeds? If they're slow enough, they'll just keep teleporting to you. HGSS got it right with with just having them be right behind you.
Nothing similar to Delta Episode? They could have just used Platinums story if they were feeling extra uninspired. Just not much new content? Sure, we have ""new"" content, which just changes the structure of things that were in the originals, or brings back old features, but nothing that hadn't been touched on before. Every other remake had added on a lot of lore or activities to the story, so why should this one not receive the same amount of care and attention? The only other thing I can really say is that HGSS is the prime example for how a remake should be done. This game did not really follow it.
(Music is phenomenal, though that doesn't make up for the cons of this game)",6,POKEMON,METACRITIC
Darkred401,27-03-2022,"If you want a diamond and pearl remake just get platinum

Bdsp changes so little that it would be smarter to port the original. The game has nice lighting and water effects but the overall art style is ugly and loses the appeal of the original pixel art. The music is the one positive with great mixing though certain themes feel off or lose the original appeal.

Ultimately it feels like a rushed cash grab to have an annual release",2,POKEMON,METACRITIC
Kenoct,08-06-2022,How to destroy our childhood with an ugly and lazy remake. The original one is way better.,0,POKEMON,METACRITIC
Nintendist,02-07-2022,this game is so good and beautiful at the same time. so lovely i love it til the end,10,POKEMON,METACRITIC
Satsoku,08-01-2023,"I feel like these remakes were a miss opportunity. They are faithful to the original Diamond and Pearl respectively, however, they felt soulless and forgettable compared to the originals, or Platinum even. Playable, but that's about it.",6,POKEMON,METACRITIC
